Id,Choice,1Script,2Script,3Script,4Script,Icon
Id,选项个数,选项1脚本,选项2脚本,选项3脚本;,选项4脚本,图片路径
1,2,"PlayerInfo.ContinueEvent(""2"");PlayerInfo.MaxHp+=4;","PlayerInfo.ContinueEvent(""2"");PlayerInfo.Hp+=-5;",,,Images/CG_Images/FightBackground/1 (6)
Sub_1_2,1,"PlayerInfo.Goodbless(""2"");PlayerInfo.EndEvent();",PlayerInfo.Wisdom+=2;PlayerInfo.EndEvent();,,,Images/CG_Images/FightBackground/1 (6)
2,2,"PlayerInfo.RandomAddRelic(""1"");PlayerInfo.EndEvent();",PlayerInfo.Wisdom+=2;PlayerInfo.EndEvent();,,,Images/CG_Images/FightBackground/1 (6)
3,2,"PlayerInfo.ContinueEvent(""2"");",PlayerInfo.EndEvent();,,,Images/CG_Images/FightBackground/1 (6)
Sub_3_2,1,PlayerInfo.MaxHp+=12;PlayerInfo.EndEvent();,,,,Images/CG_Images/FightBackground/1 (6)
4,2,"PlayerInfo.Goodbless(""2"");PlayerInfo.EndEvent();",PlayerInfo.EndEvent();,,,Images/CG_Images/FightBackground/1 (6)
5,1,PlayerInfo.Wisdom+=2;PlayerInfo.EndEvent();,,,,Images/CG_Images/FightBackground/1 (6)
6,1,PlayerInfo.Hp+=20;PlayerInfo.EndEvent();,,,,Images/CG_Images/FightBackground/1 (6)
7,2,"PlayerInfo.RandomAddRelic(""1"");PlayerInfo.EndEvent();",PlayerInfo.EndEvent();,,,Images/CG_Images/FightBackground/1 (6)
8,2,"PlayerInfo.RandomAddRelic(""1"");PlayerInfo.EndEvent();",PlayerInfo.EndEvent();,,,Images/CG_Images/FightBackground/1 (6)
9,2,"PlayerInfo.ChangeAllVars(""1"");PlayerInfo.EndEvent();",PlayerInfo.EndEvent();,,,Images/CG_Images/FightBackground/1 (6)
10,2,PlayerInfo.Hp-=10;PlayerInfo.Perceive+=2;PlayerInfo.EndEvent();,PlayerInfo.EndEvent();,,,Images/CG_Images/FightBackground/1 (6)
11,2,"PlayerInfo.Goodbless(""2"");PlayerInfo.EndEvent();",PlayerInfo.Hp+=-10;PlayerInfo.EndEvent();,,,Images/CG_Images/FightBackground/1 (6)
12,2,"PlayerInfo.Goodbless(""2"");PlayerInfo.EndEvent();","PlayerInfo.RandomAddCard(""1"");PlayerInfo.EndEvent();",,,Images/CG_Images/FightBackground/1 (6)
13,2,"PlayerInfo.Goodbless(""2"");PlayerInfo.EndEvent();",PlayerInfo.Wisdom+=2;PlayerInfo.EndEvent();,,,Images/CG_Images/FightBackground/1 (6)
14,2,"PlayerInfo.RandomAddRelic(""1"");PlayerInfo.MaxHp+=5;PlayerInfo.EndEvent();",PlayerInfo.EndEvent();,,,Images/CG_Images/FightBackground/1 (6)
15,2,"PlayerInfo.ChangeAllVars(""2"");PlayerInfo.StartLevel(""Fight"",""boss"");",PlayerInfo.Lucky+=2;PlayerInfo.EndEvent();,,,Images/CG_Images/FightBackground/1 (6)
16,2,"PlayerInfo.ChangeAllVars(""1"");PlayerInfo.StartLevel(""Fight"",""elite"");",PlayerInfo.EndEvent();,,,Images/CG_Images/FightBackground/1 (6)
17,2,"PlayerInfo.Perceive+=1;PlayerInfo.StartLevel(""Fight"",""common"");",PlayerInfo.Perceive+=2;PlayerInfo.EndEvent();,,,Images/CG_Images/FightBackground/1 (6)
18,2,"PlayerInfo.RandomAddRelic(""1"");PlayerInfo.EndEvent();",PlayerInfo.Perceive+=2;PlayerInfo.EndEvent();,,,Images/CG_Images/FightBackground/1 (6)
19,2,"PlayerInfo.Goodbless(""3"");PlayerInfo.EndEvent();",PlayerInfo.EndEvent();,,,Images/CG_Images/FightBackground/1 (6)
20,2,"PlayerInfo.RandomAddRelic(""1"");PlayerInfo.MaxHp+=5;PlayerInfo.EndEvent();",PlayerInfo.EndEvent();,,,Images/CG_Images/FightBackground/1 (6)
