Id,Note,Name,Description,Name_en,Description_en
唯一的标识（不能重复）,备注,名称,描述,Name,Description
Law:Judgment,,律令:裁决,"魔女每抽3张牌,魔女手牌中随机一张翻面。",Law:Judgment,
Law:Death,,律令:死亡,"如果第6回合后无名之神仍在场上,对魔女造成其100%最大生命值的真实伤害2次。",Law:Death,
Law:Supreme,,律令:至高,每2回合结束时清除自身所有负面状态。,Law:Supreme,
Transcendent,,圣者形态,"获得4点固定免伤,30%百分比免伤,30%伤害加成,所有行动对魔女附带4点真实伤害。",Transcendent,
ImmortalGodhead,,至高神性,每回合最多受到35%生命值的伤害。,Immortal Godhead,
expiation,,烬赎,"如果4回合内死亡对对方造成15点真实伤害,否则4回合后自然死亡,并恢复对方15生命。",expiation,
guiltless,,无罪,每受伤4次在魔女抽牌堆塞入1张魔力屏障。,guiltless,
ThievesKing,,贼王,每次行动时偷取魔女15金币。第三回合开始时跑路。被击败后魔女额外获得100金币。,King of Thieves,
UnparalleledPower,,类固醇之力,每回合开始时减少最大生命值的25%，并使攻击力翻倍。,UnparalleledPower,
believer,,圣徒,第一次血量低于50%时恢复满血，并提升30%的攻击与防御。,believer,
BackToBasics,,返本归源,自身奇数回合开始时清除随机自身一个负面，偶数回合开始时随机清除魔女一个正面。,BackToBasics,
hunting,,捕猎,如果魔女回合结束时卡牌数量为偶数，对其造成等同于自身攻击的伤害。,BackToBasics,
AllogeneicConcentric,,异心,为所有友方单位添加标记，友方单位死亡时，自身最大血量+50%并将当前生命值变为最大生命值，攻击+50%。,AllogeneicConcentric,
TrialsOfStrength,,力量试炼,魔女的第4回合开始时自动死亡，对魔女造成30点真实伤害。若触发此效果魔女不会获得战斗奖励；若不因此效果死亡为魔女增加5点魔力。,TrialsOfStrength,
TrialsOfTenacity,,坚韧试炼,魔女的第4回合开始时自动死亡。若触发此效果魔女生命值回复满，增加魔女5点感知。魔女死亡时生命值恢复到战斗开始时的生命值减30并逃离战斗。第一回合恢复满魔女生命值,TrialsOfTenacity,
TrialsOfWisdom,,智慧试炼,智慧之碑拥有无限次复活次数。魔女累计5倍魔女人数层智慧之证时才能获得胜利，并额外增加魔女5点精神。战斗开始时在魔女牌堆加入5张智慧之证牌。魔女的第4回合开始时智慧之碑自动死亡，魔女受到30点真实伤害并逃离战斗。,TrialsOfWisdom,
meow,,黑猫,"战斗中,每次魔女进行检定时,自身恢复5%生命。如果魔女死亡时自身生命值大于60%,自身死亡使魔女恢复20生命",meow,
ManInTheMirror,,镜中人,"如果魔女回合打出了攻击牌,那么自身回合开始时会再攻击一次,如果魔女回合打出了技能牌,自身回合开始时再防御一次。",ManInTheMirror,
Phoenix,,火凤凰,"战斗开始时火凤凰获得4层坚毅。火凤凰回合结束时，若火凤凰拥有灼烧，增加1层坚毅；否则减少1层坚毅;
魔女的回合结束时，强制魔女选择一张手牌燃烬并赋予2层灼烧。",Phoenix,
Snitch,,飞贼,"魔女打出技能牌时会进行一次检定,如果检定值大于60则飞贼立即触发意图1一次,反之受到当前生命值10%的伤害。",Snitch,
Priest,,祭司,"魔女行动时,手牌若有两张及以上的诅咒牌,祭司对魔女进行一次攻击。自身每受伤5次，在魔女牌堆塞入一张虚无。",Priest,
Twins,,孪生,伙伴死亡时回复50%生命值，获得2层坚毅、30层超凡和3层反击，一场战斗最多触发一次。,Twins,
Musician,,乐师,魔女每累计打出5张手牌时，丢弃魔女所有手牌，抽取等量的牌。魔女累计打出20倍人数张牌时，获得混乱,Musician,
ThirstForBlood,,渴血,战斗开始时给与自身1层血海，给与魔女1层血河.,ThirstForBlood,
BlessedByHeaven,,天眷者,每回合开始时获得最大生命值4%层数的自愈,BlessedByHeaven,
