Id,是否完成,Type,Note,Name,Name_zh-Hant,Name_en,Name_ja,Description,Description_zh-Hant,Description_en,Description_ja
唯一的标识（不能重复）,FALSE,类型,备注,名称,,Name,,描述,,Description,
1,TRUE,攻击牌,"时间,输出",瞬闪,瞬閃,A moment,瞬閃,"刹那：对全体敌人进行{0}点的伤害,并施加{1}层灼烧。","對全體敵人進行{0}點的傷害,並施加{1}層灼燒。",Deals {0} damage to all enemies and applies {1} layer of {buff_burn}.,全ての敵に{0}ダメージを与え、燃焼を{1}スタック付与する。
*2,TRUE,攻击牌,"时间,充能",重返,重返,Return,帰還,回溯{0}。,回溯{0}。,Backtracks {0}.,{0}巻き戻す。
3,TRUE,技能牌,时间,暂滞,暫滯,Temporal Stasis,停滞,抽到时封存至时之笼。增加{0}点护盾。该效果每触发一次，护盾量永久+1。,抽到時封存至時之籠。增加{0}點護盾。此效果每觸發一次，護盾量永久+1。,"When drawn, it is stored in {buff_timelock} and Increases shield by {0}. Each time this effect triggers, the amount of shield is permanently +1.If you have {buff_timelock},power+={1}.",引いた時、時の檻に封印する。{0}シールドを獲得する。この効果が発動するたび、シールド量が永久に+1される。
4,TRUE,技能牌,时间,钟声,鐘聲,Chime,鐘の音,使时之笼立即结算，并额外触发两次。,使時之籠立即結算，並額外觸發兩次。,Immediately resolves {buff_timelock} and triggers it twice more.,時の檻を直ちに解決し、追加で2回発動させる。
5,TRUE,技能牌,时间,倒置,倒置,Reversal,反転,"增加{0}点护盾,将时之笼的效果顺序反转。若有时之笼则额外获得{1}点魔能。","增加{0}點護盾,將時之籠的效果順序反轉。如果有時之籠效果則額外獲得{1}點魔能","Increases shield by {0} and reverses the order of {buff_timelock} effects.If you have {buff_timelock}, gain 1 mana.",{0}シールドを獲得し、時の檻の効果の順序を反転させる。時の檻がある場合、追加で{1}マナを獲得する。
6,TRUE,消耗技能牌,时间,乱数触发,亂數觸發,Random Trigger,ランダムトリガー,时之笼中的每个效果有1/2的概率重新生效。,時之籠中的每個效果有1/2的機率重新生效。,Each effect in {buff_timelock} has a 50% chance to take effect again.,時の檻の中の各効果が1/2の確率で再発動する。
7,TRUE,技能牌,时间,遍历触发,遍歷觸發,Sequential Trigger,順次トリガー,时之笼中所有项再次执行。,時之籠中所有項再次執行。,All items in {buff_timelock} are executed again.,時の檻の中の全ての項目を再度実行する。
8,TRUE,技能牌,时间,孪生,孿生,Temporal Twins,双生,立即生效两次时之笼中的第{0}项。,立即生效兩次時之籠中的第{0}項。,The {0}th item in {buff_timelock} is immediately activated twice.,時の檻の中の第{0}項目を直ちに2回発動させる。
9,TRUE,技能牌,时间,空间斩,空間斬,Spatial Slash,空間斬,抽到时：封存至时之笼。使用时：造成三次目标随机的伤害{0}点。,抽到時：封存至時之籠。使用時：造成三次目標隨機的傷害{0}點。,"When drawn, it is stored in {buff_timelock} and deals {0} damage to three random targets.",引いた時：時の檻に封印する。使用時：ランダムな対象に{0}ダメージを3回与える。
10,TRUE,技能牌,"时间,充能",时序悖论,時序悖論,Temporal Paradox,時間パラドックス,抽到时：魔能加一。抽到或弃置时：封存至时之笼。使用时：抽取一张牌。,抽到時：魔能加一。抽到或棄置時：封存至時之籠。使用時：抽取一張牌。,"Cannot be played. When drawn: +1 power. When drawn or discarded, it is stored in {buff_timelock}. When used: Draw a card.",引いた時：マナ+1。引いた時または捨てた時：時の檻に封印する。使用時：カードを1枚引く。
11,TRUE,技能牌,"时间,充能",时之魔能,時之魔能,Chrono Magic,時の魔力,刹那：魔能加{0}。,魔能加{0}。,Power +2.,マナ+{0}。
12,TRUE,技能牌,时间,封装,封裝,Encapsulation,封入,"将所有手牌手牌燃烬,将之加入时之笼并抽取等量牌。","將所有手牌手牌燃燼,將之加入時之籠並抽取等量牌。",Burnout all cards in your hand and add them to the Time Cage.,全ての手札を燃焼し、時の檻に加え、同じ枚数のカードを引く。
13,TRUE,技能牌,时间,残响,殘響,Echo,残響,"增加{0}点护盾,立即生效两次时之笼中的最后一项效果。","增加{0}點護盾,立即生效兩次時之籠中的最後一項效果。",Increase shield by {0} and immediately activate the last effect in the Time Cage twice.,{0}シールドを獲得し、時の檻の中の最後の効果を直ちに2回発動させる。
14,TRUE,技能牌,"时间,生存",时之盾,時之盾,Temporal Shield,時の盾,刹那：抽到时：封存至时之笼。获得时之笼层数点护盾。,抽到時：封存至時之籠。獲得時之籠層數點護盾。,When drawn: Store in the Time Cage. Gain shield equal to the number of Time Cage layers.,引いた時：時の檻に封印する。時の檻のスタック数分のシールドを獲得する。
15,TRUE,技能牌,时间,零时之瞬,零時之瞬,Moment of Zero Hour,零時の瞬き,从抽牌堆中检索3张“刹那”牌。,從抽牌堆中檢索3張「剎那」牌。,Retrieve 3 ‘Moment’ cards from the draw pile.,山札から「刹那」カードを3枚手札に加える。
16,TRUE,技能牌,"时间,过牌",零时之墓,零時之墓,Tomb of Zero Hour,零時の墓,从弃牌堆中检索3张“凝滞”牌。,從棄牌堆中檢索3張「凝滯」牌。,Retrieve 3 ‘Stagnation’ cards from the discard pile.,捨て札から「凝滞」カードを3枚手札に加える。
17,TRUE,技能牌,"时间,输出",时能爆破,時能爆破,Temporal Burst,時間エネルギー爆破,"抽到或进入弃牌堆时：造成{0}点伤害,封存至时之笼。刹那：对全体敌人造成时之笼层数点伤害。","抽到或進入棄牌堆時：造成{0}點傷害,封存至時之籠。使用時：對全體敵人造成層數點傷害。",When drawn or discarded: Deal {0} damage and store in the {buff_timelock} slot. When used: Deal damage equal to the number of layers to all enemies.,引いた時または捨て札になった時：{0}ダメージを与え、時の檻に封印する。使用時：全ての敵に時の檻のスタック数分のダメージを与える。
18,TRUE,技能牌,时间,赝造神选,贗造神選,False Prophecy,偽りの神選,抽到时：封存至时之笼。从抽卡堆中选二张卡加入手卡。,抽到時封存至時之籠。從抽卡堆中選二張卡加入手卡。,"When drawn, store in the {buff_timelock} slot. Select two cards from the draw pile and add them to your hand.",引いた時、時の檻に封印する。山札からカードを2枚選択して手札に加える。
