Id,Note,Name,Description,Tag1,Tag2,Tag3
Id（唯一标识）,备注,名字,描述,显示的tag,,
1,,预知魔女,她拥有掌握现在与毁灭未来的力量,专属祝福：天命,专属卡牌：原初,
2,,破损表盘,大贤者的起名总是这么恶趣味,无敌遗物,,
3,,梦之花,商店最大刷新次数+1,,,
4,,心中火,初始最大生命值+5,,,
5,,勿忘我,初始最大生命值+5,,,
6,,高级客户,商店每次刷新费用-5,,,
7,,星辰秘匣,最大手牌上限+1,,,
8,,黄金宝匣,初始金币+10,,,
9,,魔女债券,金币获取率+10%,,,
10,,战士之证,初始力量+1,,,
11,,学者之证,初始智慧+1,,,
12,,幸运儿之证,初始幸运+1,,,
13,,观察者之证,初始感知+1,,,
14,,巨人刻印,初始力量+2,,,
15,,奥术刻印,初始智慧+2,,,
16,,妖精刻印,初始幸运+2,,,
17,,雄鹰刻印,初始感知+2,,,
18,,泰坦之握,初始力量+3,,,
19,,真理法典,初始智慧+3,,,
20,,命运魔骰,初始幸运+3,,,
21,,虚空回响,初始感知+3,,,
